CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,DissatisfactionIndex,DeviceToTenureRatio,InactivityRatio,RecencyWeight,SpendVelocity
50127,0,12.0,1,8.0,3.0,3,3,1,0,25.0,10.0,11.0,3.0,209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.23076923076923078,0.23076923076923078,2.75,6.25
50128,0,2.0,1,14.0,2.0,3,2,2,0,19.0,0.0,1.0,5.0,123,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.0,1.0,1.6666666666666667,0.16666666666666666,3.1666666666666665
50129,0,15.0,1,23.0,2.0,2,5,4,1,13.0,0.0,1.0,2.0,165,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.125,0.125,0.3333333333333333,4.333333333333333
50130,0,2.0,3,26.0,2.0,3,2,3,0,14.0,1.0,1.0,2.0,169,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,1.0,0.6666666666666666,0.3333333333333333,4.666666666666667
50131,0,0.0,1,6.0,3.0,3,3,1,0,12.0,1.0,1.0,2.0,149,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,3.0,2.0,0.3333333333333333,4.0
50132,0,15.0,1,14.0,2.0,4,5,1,1,11.0,4.0,7.0,8.0,126,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.25,0.5,0.7777777777777778,1.2222222222222223
50133,0,13.0,1,8.0,2.0,3,3,1,0,15.0,0.0,3.0,9.0,294,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0.0,0.21428571428571427,0.6428571428571429,0.3,1.5
50134,0,24.0,1,6.0,3.0,3,2,2,0,11.0,1.0,1.0,0.0,127,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.12,0.0,1.0,11.0
50135,1,0.0,1,35.0,3.0,4,4,1,0,11.0,1.0,1.0,4.0,135,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,4.0,4.0,0.2,2.2
50136,0,5.0,1,13.0,3.0,2,4,2,0,20.0,0.0,1.0,3.0,128,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.3333333333333333,0.5,0.25,5.0
50137,0,11.0,3,8.0,2.0,4,2,4,0,18.0,6.0,7.0,5.0,152,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.3333333333333333,0.4166666666666667,1.1666666666666667,3.0
50138,0,9.0,1,8.0,2.0,4,5,5,0,13.0,0.0,1.0,4.0,122,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.4,0.4,0.2,2.6
50139,0,19.0,3,8.0,3.0,5,4,4,1,12.0,1.0,7.0,7.0,269,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0.25,0.35,0.875,1.5
50140,1,0.0,1,8.0,3.0,3,3,3,0,11.0,1.0,1.0,0.0,135,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.0,3.0,0.0,1.0,11.0
50141,0,2.0,3,8.0,3.0,4,4,3,0,19.0,0.0,1.0,0.0,166,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1.3333333333333333,0.0,1.0,19.0
50142,0,4.0,1,29.0,3.0,4,2,1,0,21.0,1.0,7.0,8.0,156,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.8,1.6,0.7777777777777778,2.3333333333333335
50143,0,0.0,1,11.0,2.0,2,5,2,0,12.0,1.0,1.0,5.0,140,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,2.0,5.0,0.16666666666666666,2.0
50144,0,18.0,1,26.0,3.0,3,2,1,1,14.0,0.0,2.0,10.0,235,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1.0,0.15789473684210525,0.5263157894736842,0.18181818181818182,1.2727272727272727
50145,0,9.0,1,12.0,2.0,3,2,1,0,11.0,4.0,10.0,11.0,132,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,0.3,1.1,0.8333333333333334,0.9166666666666666
50146,0,28.0,1,6.0,2.0,3,5,1,1,14.0,1.0,4.0,13.0,290,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,0.10344827586206896,0.4482758620689655,0.2857142857142857,1.0
50147,1,10.0,1,35.0,2.0,3,4,2,1,12.0,5.0,9.0,3.0,218,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.1,0.2727272727272727,0.2727272727272727,2.25,3.0
50148,0,9.0,1,15.0,3.0,3,2,2,0,23.0,1.0,1.0,4.0,121,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.3,0.4,0.2,4.6
50149,0,10.0,3,12.0,3.0,3,2,5,0,14.0,0.0,1.0,1.0,165,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.2727272727272727,0.09090909090909091,0.5,7.0
50150,0,0.0,1,9.0,3.0,4,3,2,0,17.0,1.0,1.0,0.0,132,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,4.0,0.0,1.0,17.0
50151,0,10.0,1,6.0,0.0,3,2,3,1,18.0,0.0,2.0,2.0,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0.2727272727272727,0.18181818181818182,0.6666666666666666,6.0
50152,0,2.0,1,28.0,3.0,2,4,8,0,18.0,5.0,6.0,3.0,220,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.6666666666666666,1.0,1.5,4.5
50153,0,11.0,3,13.0,2.0,2,5,2,1,24.0,0.0,7.0,7.0,156,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,0.16666666666666666,0.5833333333333334,0.875,3.0
50154,0,0.0,1,6.0,2.0,3,4,2,0,20.0,0.0,1.0,4.0,164,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,3.0,4.0,0.2,4.0
50155,0,23.0,1,10.0,3.0,3,4,4,0,14.0,1.0,1.0,6.0,291,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.0,0.125,0.25,0.14285714285714285,2.0
50156,0,26.0,1,9.0,2.0,3,3,4,1,16.0,1.0,1.0,3.0,276,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1.0,0.1111111111111111,0.1111111111111111,0.25,4.0
50157,0,15.0,3,6.0,2.0,3,3,2,0,25.0,4.0,11.0,6.0,149,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.1875,0.375,1.5714285714285714,3.5714285714285716
50158,0,2.0,3,8.0,2.0,3,2,2,0,18.0,0.0,1.0,9.0,146,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,1.0,3.0,0.1,1.8
50159,0,28.0,1,26.0,2.0,3,2,4,1,19.0,1.0,1.0,8.0,154,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.5,0.10344827586206896,0.27586206896551724,0.1111111111111111,2.111111111111111
50160,0,0.0,1,17.0,2.0,3,5,2,1,13.0,2.0,3.0,3.0,147,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,3.0,3.0,0.75,3.25
50161,0,9.0,1,6.0,2.0,3,2,2,0,12.0,1.0,5.0,7.0,121,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.3,0.7,0.625,1.5
50162,1,7.0,1,30.0,3.0,3,3,4,1,22.0,0.0,1.0,0.0,132,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1.0,0.375,0.0,1.0,22.0
50163,0,11.0,1,29.0,2.0,3,2,10,0,14.0,0.0,1.0,2.0,157,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.25,0.16666666666666666,0.3333333333333333,4.666666666666667
50164,1,0.0,1,14.0,2.0,3,4,3,1,13.0,1.0,1.0,2.0,124,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.5,3.0,2.0,0.3333333333333333,4.333333333333333
50165,0,1.0,1,14.0,3.0,3,2,2,0,21.0,0.0,1.0,2.0,133,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,1.5,1.0,0.3333333333333333,7.0
50166,0,22.0,1,16.0,2.0,3,5,10,1,11.0,1.0,1.0,2.0,287,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.13043478260869565,0.08695652173913043,0.3333333333333333,3.6666666666666665
50167,0,9.0,1,9.0,1.0,3,4,5,0,12.0,6.0,7.0,7.0,145,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.3,0.7,0.875,1.5
50168,0,4.0,3,11.0,3.0,3,4,2,0,11.0,0.0,2.0,2.0,128,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.6,0.4,0.6666666666666666,3.6666666666666665
50169,1,0.0,3,10.0,2.0,4,2,2,1,12.0,7.0,7.0,4.0,158,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.375,4.0,4.0,1.4,2.4
50170,0,10.0,1,14.0,2.0,3,2,2,1,12.0,0.0,1.0,2.0,123,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.5,0.2727272727272727,0.18181818181818182,0.3333333333333333,4.0
50171,0,15.0,3,32.0,3.0,3,4,6,0,14.0,2.0,2.0,8.0,235,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.1875,0.5,0.2222222222222222,1.5555555555555556
50172,1,9.0,1,9.0,2.0,3,3,2,0,13.0,0.0,1.0,0.0,114,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0,0.3,0.0,1.0,13.0
50173,0,8.0,3,22.0,3.0,3,4,1,0,15.0,3.0,6.0,9.0,180,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.3333333333333333,1.0,0.6,1.5
50174,0,9.0,1,24.0,2.0,2,2,5,0,18.0,0.0,1.0,0.0,137,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.2,0.0,1.0,18.0
50175,0,24.0,1,8.0,2.0,5,4,6,0,18.0,0.0,1.0,2.0,155,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.2,0.08,0.3333333333333333,6.0
50176,0,14.0,3,8.0,2.0,3,4,2,0,19.0,1.0,2.0,4.0,260,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.0,0.2,0.26666666666666666,0.4,3.8
50177,0,0.0,3,16.0,3.0,4,3,2,0,12.0,1.0,1.0,0.0,112,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,4.0,0.0,1.0,12.0
50178,0,1.0,1,22.0,3.0,2,5,1,0,19.0,0.0,1.0,7.0,157,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,1.0,3.5,0.125,2.375
50179,0,4.0,3,13.0,3.0,2,2,5,0,11.0,3.0,7.0,7.0,169,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.4,1.4,0.875,1.375
50180,0,12.0,1,6.0,2.0,2,2,1,0,17.0,3.0,3.0,7.0,196,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0.15384615384615385,0.5384615384615384,0.375,2.125
50181,0,9.0,1,30.0,2.0,3,4,8,0,15.0,0.0,1.0,8.0,157,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.3,0.8,0.1111111111111111,1.6666666666666667
50182,0,5.0,3,13.0,3.0,4,3,2,0,14.0,1.0,4.0,8.0,155,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.6666666666666666,1.3333333333333333,0.4444444444444444,1.5555555555555556
50183,0,11.0,1,31.0,2.0,4,4,4,0,17.0,1.0,1.0,3.0,221,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.25,0.25,4.25
50184,0,30.0,1,6.0,2.0,5,3,3,1,13.0,1.0,1.0,2.0,157,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1.0,0.16129032258064516,0.06451612903225806,0.3333333333333333,4.333333333333333
50185,0,4.0,1,11.0,2.0,3,2,1,1,12.0,0.0,1.0,3.0,148,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.5,0.6,0.6,0.25,3.0
50186,0,4.0,2,8.0,3.0,4,5,4,0,12.0,0.0,1.0,0.0,164,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0.8,0.0,1.0,12.0
50187,0,18.0,1,13.0,3.0,3,5,2,0,18.0,5.0,9.0,11.0,152,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.15789473684210525,0.5789473684210527,0.75,1.5
50188,0,4.0,1,8.0,3.0,3,2,1,1,18.0,1.0,2.0,2.0,127,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1.0,0.6,0.4,0.6666666666666666,6.0
50189,0,6.0,1,11.0,3.0,3,4,7,0,11.0,2.0,8.0,3.0,219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.42857142857142855,0.42857142857142855,2.0,2.75
50190,0,12.0,1,16.0,2.0,3,5,2,1,14.0,1.0,11.0,10.0,271,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0.23076923076923078,0.7692307692307693,1.0,1.2727272727272727
50191,0,16.0,1,14.0,2.0,3,2,1,0,19.0,0.0,1.0,7.0,125,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.17647058823529413,0.4117647058823529,0.125,2.375
50192,0,22.0,1,6.0,2.0,4,3,8,1,12.0,1.0,2.0,7.0,240,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.6666666666666666,0.17391304347826086,0.30434782608695654,0.25,1.5
50193,1,15.0,1,14.0,2.0,4,4,3,0,15.0,7.0,7.0,7.0,149,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.25,0.4375,0.875,1.875
50194,0,0.0,1,14.0,2.0,3,4,2,1,12.0,0.0,1.0,2.0,125,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.5,3.0,2.0,0.3333333333333333,4.0
50195,0,5.0,3,14.0,3.0,4,4,2,1,11.0,6.0,11.0,9.0,152,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08333333333333333,0.6666666666666666,1.5,1.1,1.1
50196,0,0.0,3,8.0,3.0,3,3,2,1,11.0,1.0,1.0,4.0,145,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1.0,3.0,4.0,0.2,2.2
50197,0,4.0,3,13.0,3.0,3,2,5,0,12.0,0.0,1.0,7.0,175,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,0.6,1.4,0.125,1.5
50198,0,5.0,1,8.0,3.0,2,2,8,0,16.0,1.0,1.0,7.0,151,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.3333333333333333,1.1666666666666667,0.125,2.0
50199,1,0.0,1,8.0,2.0,5,2,6,1,13.0,2.0,2.0,2.0,135,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,5.0,2.0,0.6666666666666666,4.333333333333333
50200,0,3.0,1,34.0,3.0,3,2,2,0,13.0,0.0,1.0,9.0,158,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.75,2.25,0.1,1.3
50201,0,4.0,1,13.0,2.0,4,3,2,0,24.0,3.0,8.0,9.0,189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8,1.8,0.8,2.4
50202,0,12.0,1,5.0,2.0,4,2,2,0,15.0,9.0,13.0,3.0,293,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.3076923076923077,0.23076923076923078,3.25,3.75
50203,1,2.0,3,9.0,2.0,3,3,5,1,18.0,1.0,1.0,0.0,152,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,18.0
50204,0,6.0,3,16.0,2.0,4,2,4,0,14.0,1.0,1.0,1.0,147,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.0,0.5714285714285714,0.14285714285714285,0.5,7.0
50205,0,20.0,1,11.0,2.0,3,3,5,0,11.0,1.0,1.0,1.0,283,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.14285714285714285,0.047619047619047616,0.5,5.5
50206,0,16.0,1,16.0,2.0,4,3,2,0,11.0,0.0,1.0,0.0,153,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.23529411764705882,0.0,1.0,11.0
50207,0,0.0,3,6.0,3.0,3,4,1,1,13.0,0.0,1.0,4.0,163,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.5,3.0,4.0,0.2,2.6
50208,0,27.0,1,26.0,2.0,3,3,4,0,12.0,1.0,1.0,3.0,149,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.10714285714285714,0.10714285714285714,0.25,3.0
50209,0,16.0,1,13.0,2.0,3,5,9,0,16.0,1.0,1.0,0.0,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.17647058823529413,0.0,1.0,16.0
50210,0,18.0,1,14.0,3.0,3,2,10,0,14.0,7.0,9.0,8.0,137,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0.15789473684210525,0.42105263157894735,1.0,1.5555555555555556
50211,0,13.0,3,6.0,2.0,5,2,3,1,22.0,1.0,1.0,2.0,175,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1.5,0.35714285714285715,0.14285714285714285,0.3333333333333333,7.333333333333333
50212,1,9.0,1,14.0,3.0,5,5,2,1,11.0,1.0,1.0,7.0,121,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.0,0.5,0.7,0.125,1.375
50213,0,2.0,1,15.0,1.0,4,2,1,0,17.0,2.0,2.0,2.0,140,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,5.666666666666667
50214,0,3.0,3,11.0,1.0,4,3,2,0,13.0,0.0,1.0,2.0,161,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,1.0,0.5,0.3333333333333333,4.333333333333333
50215,0,0.0,3,14.0,2.0,3,4,2,0,18.0,0.0,1.0,7.0,162,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,3.0,7.0,0.125,2.25
50216,0,10.0,1,11.0,3.0,3,2,8,0,16.0,0.0,1.0,4.0,163,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.2727272727272727,0.36363636363636365,0.2,3.2
50217,0,11.0,1,21.0,3.0,4,2,1,1,14.0,1.0,2.0,3.0,215,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.0,0.3333333333333333,0.25,0.5,3.5
50218,0,4.0,1,13.0,2.0,3,2,2,1,14.0,2.0,4.0,10.0,171,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6000000000000001,0.6,2.0,0.36363636363636365,1.2727272727272727
50219,0,2.0,3,16.0,2.0,4,4,2,1,14.0,0.0,1.0,7.0,183,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.5,1.3333333333333333,2.3333333333333335,0.125,1.75
50220,0,8.0,1,11.0,3.0,3,4,1,0,13.0,0.0,1.0,13.0,181,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.3333333333333333,1.4444444444444444,0.07142857142857142,0.9285714285714286
50221,0,0.0,1,32.0,3.0,3,2,2,0,12.0,1.0,1.0,2.0,129,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,3.0,2.0,0.3333333333333333,4.0
50222,0,14.0,1,12.0,3.0,4,4,7,1,15.0,1.0,1.0,2.0,160,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.5,0.26666666666666666,0.13333333333333333,0.3333333333333333,5.0
50223,0,20.0,3,10.0,3.0,3,3,4,0,19.0,0.0,1.0,0.0,130,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.14285714285714285,0.0,1.0,19.0
50224,0,15.0,1,29.0,2.0,3,2,3,0,14.0,0.0,2.0,0.0,260,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.1875,0.0,2.0,14.0
50225,0,2.0,3,8.0,3.0,3,3,2,0,14.0,1.0,1.0,2.0,146,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,1.0,0.6666666666666666,0.3333333333333333,4.666666666666667
50226,0,15.0,2,8.0,3.0,3,3,1,1,11.0,1.0,1.0,0.0,127,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1.0,0.1875,0.0,1.0,11.0
50227,0,5.0,1,14.0,3.0,3,4,2,0,13.0,0.0,1.0,7.0,124,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.5,1.1666666666666667,0.125,1.625
50228,0,21.0,3,35.0,3.0,3,3,4,0,21.0,0.0,1.0,3.0,225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.13636363636363635,0.13636363636363635,0.25,5.25
50229,0,10.0,1,12.0,2.0,2,5,5,1,13.0,2.0,6.0,7.0,160,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.18181818181818182,0.6363636363636364,0.75,1.625
50230,0,3.0,3,31.0,2.0,3,3,8,1,12.0,1.0,2.0,2.0,147,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.75,0.5,0.6666666666666666,4.0
50231,0,0.0,3,6.0,2.0,3,3,2,0,17.0,2.0,7.0,7.0,153,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,3.0,7.0,0.875,2.125
50232,0,15.0,1,8.0,3.0,4,2,4,0,23.0,0.0,1.0,0.0,168,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0.0,0.25,0.0,1.0,23.0
50233,1,9.0,3,6.0,2.0,4,4,2,1,11.0,1.0,1.0,2.0,122,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.4,0.2,0.3333333333333333,3.6666666666666665
50234,0,9.0,3,6.0,2.0,3,2,5,0,15.0,1.0,1.0,0.0,167,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.3,0.0,1.0,15.0
50235,0,9.0,3,9.0,2.0,4,2,5,0,11.0,0.0,1.0,12.0,197,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.4,1.2,0.07692307692307693,0.8461538461538461
50236,0,30.0,1,6.0,2.0,3,3,3,0,11.0,1.0,1.0,2.0,168,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0967741935483871,0.06451612903225806,0.3333333333333333,3.6666666666666665
50237,0,9.0,1,16.0,2.0,2,3,4,1,13.0,0.0,1.0,7.0,122,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.2,0.7,0.125,1.625
50238,0,0.0,3,14.0,2.0,3,2,2,0,24.0,0.0,2.0,2.0,126,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,3.0,2.0,0.6666666666666666,8.0
50239,1,0.0,3,11.0,3.0,3,3,2,1,13.0,1.0,1.0,0.0,129,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.0,3.0,0.0,1.0,13.0
50240,0,10.0,1,16.0,3.0,3,5,7,0,20.0,1.0,1.0,3.0,135,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.2727272727272727,0.2727272727272727,0.25,5.0
50241,0,19.0,1,13.0,1.0,3,3,3,0,14.0,0.0,1.0,0.0,153,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.15,0.0,1.0,14.0
50242,1,4.0,3,10.0,2.0,3,4,2,0,18.0,7.0,7.0,7.0,194,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.0,0.6,1.4,0.875,2.25
50243,0,23.0,1,16.0,3.0,4,2,7,0,15.0,0.0,1.0,3.0,205,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.16666666666666666,0.125,0.25,3.75
50244,1,3.0,3,28.0,3.0,4,3,3,1,12.0,1.0,1.0,0.0,164,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.0,1.0,0.0,1.0,12.0
50245,0,4.0,1,14.0,2.0,4,4,1,1,16.0,1.0,2.0,2.0,127,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.3333333333333333,0.8,0.4,0.6666666666666666,5.333333333333333
50246,1,0.0,3,18.0,3.0,2,4,2,0,15.0,0.0,1.0,0.0,127,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,2.0,0.0,1.0,15.0
50247,0,9.0,1,29.0,2.0,3,2,10,0,16.0,1.0,1.0,2.0,122,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.0,0.3,0.2,0.3333333333333333,5.333333333333333
50248,0,8.0,1,15.0,3.0,4,4,10,0,19.0,1.0,1.0,0.0,165,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,0.4444444444444444,0.0,1.0,19.0
50249,0,0.0,1,6.0,2.0,3,4,2,0,11.0,0.0,1.0,4.0,138,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,3.0,4.0,0.2,2.2
50250,0,1.0,3,15.0,3.0,3,2,2,0,16.0,1.0,1.0,7.0,153,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0,1.5,3.5,0.125,2.0
50251,0,22.0,1,13.0,2.0,4,3,9,0,24.0,1.0,1.0,0.0,145,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.17391304347826086,0.0,1.0,24.0
50252,0,24.0,3,20.0,2.0,3,2,5,0,11.0,0.0,1.0,7.0,149,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.12,0.28,0.125,1.375
50253,0,9.0,1,14.0,3.0,3,3,5,0,13.0,1.0,2.0,2.0,125,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.3,0.2,0.6666666666666666,4.333333333333333
50254,1,0.0,3,25.0,3.0,2,2,9,1,13.0,1.0,1.0,4.0,153,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1.5,2.0,4.0,0.2,2.6
50255,0,28.0,1,8.0,3.0,3,2,3,1,13.0,1.0,1.0,2.0,267,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1.5,0.10344827586206896,0.06896551724137931,0.3333333333333333,4.333333333333333
50256,0,0.0,3,16.0,3.0,3,3,2,1,12.0,0.0,1.0,3.0,143,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.0,3.0,3.0,0.25,3.0
